customer_id,email,first_name,last_name,country,segment,lifetime_value,total_orders
c78d5738-d408-42c0-b440-78199439fbeb,nfleming@example.net,Stacy,Bennett,CA,new,4645.92,45
7d48cc27-d516-428b-9f20-348ef46c0ff1,hayesrachel@example.com,Mary,Garcia,AU,new,3447.12,48
58231d20-c775-419f-bfff-a63ed85bcff0,johncarter@example.net,Sarah,Ballard,US,new,3421.49,14
7330537c-cfc7-4735-8e1f-66eb32d0bdb2,tracyjohnson@example.net,Zoe,Haney,AU,vip,1157.67,37
dcac02fe-d261-4485-90cd-9c43f1b69a3c,ecohen@example.com,Timothy,Jacobs,DE,returning,2698.89,4
51ec5cfe-357c-4369-ad85-9147662d4a8f,jennifer80@example.org,Kelsey,Gallegos,UK,returning,2834.49,22
ccab5f92-13f2-41e9-aa13-6a4cb692e5e0,crivers@example.com,Kerri,Johnson,US,returning,3515.64,11
fb125e43-840a-49ed-82f8-5057d8bf408b,jennifer30@example.com,Lisa,Reyes,US,at_risk,4984.27,34
edd5edc9-14f8-4c8e-9925-32ab31db3443,markgardner@example.org,Lisa,Lewis,DE,new,216.54,45
d3990a95-4b38-4a81-a33e-19491861a760,claudia35@example.org,Christopher,Porter,DE,new,372.9,16
909cbfcb-0933-425d-bc56-c086621d1672,alexander18@example.org,Toni,Riley,CA,returning,435.85,9
2aa02827-cebe-4907-a365-dc8efaa0478f,galexander@example.com,Kimberly,Gomez,UK,vip,3727.75,16
b82b049f-c28b-414e-af28-4d0b707f09e4,kirbymichael@example.org,Carlos,Howard,AU,churned,724.95,39
7675c649-0621-4424-a734-81942a1cbbdf,jonathan54@example.com,Richard,Patel,CA,new,3131.14,16
bd05625f-22f5-49fb-ad90-544de0aed324,ibrown@example.org,Richard,Wheeler,AU,at_risk,1657.11,31
1d825f0b-f9e3-4958-bc48-49470cad9948,haley79@example.net,Jessica,Miller,AU,vip,2313.73,31
265e990d-b99e-4ba9-8bc1-33daa9ed9ade,shannonmueller@example.org,Jessica,Diaz,AU,new,1117.53,13
500cf8ea-f4f6-4c19-b304-e40e680c6ac7,maydebra@example.net,Melissa,Kirby,CA,returning,4337.23,5
c3f9cfa1-cc38-4814-a449-276baebd260e,john91@example.org,Robert,Hamilton,US,returning,2951.44,47
2c499f65-f31b-421f-b1a3-964f0f4a4b47,ghorne@example.net,Richard,Quinn,DE,churned,4725.59,39
22791891-d639-477e-9508-b1d175c3f71c,morgan69@example.net,Jesse,Cook,US,new,2894.25,18
d90bb4fd-d2a7-4e42-b288-73afef60ead0,hmcneil@example.net,Jeremy,Wilkerson,UK,vip,663.34,20
abb982f2-9c74-44c2-95c7-6757d0063c2d,nicoleduran@example.net,Anna,Oconnell,CA,returning,895.81,2
bb83dea4-076d-4622-98c9-6c88d27a894f,torrestricia@example.com,Jared,Scott,UK,vip,4945.92,40
b7154444-9e38-42e6-9e63-fcfa688fa43c,marygarcia@example.com,Amanda,Ford,DE,returning,3641.55,30
8ea1699b-2388-43a4-bf97-163984e5519b,jonhall@example.org,John,Hicks,DE,returning,293.93,10
b620716e-7cf4-4b04-8bfc-4d45533025c5,lpage@example.com,Sheena,Mcguire,FR,vip,3533.72,42
28fca340-3969-4401-97bb-95b4f9be58b4,rebeccadecker@example.net,Douglas,Mack,UK,vip,2090.26,11
9decdc7e-9d15-477d-a380-8225e35e81b6,brittanymartin@example.org,Lauren,Jenkins,US,at_risk,1570.68,29
b5d3a89f-7492-4f39-993e-01ae3e3cf54b,ashleygarcia@example.org,David,Kelley,UK,new,812.6,40
246fe8f7-143b-4924-b849-961ff22164cc,kjohnson@example.net,Gail,Dennis,CA,returning,4207.52,16
8159dc4e-8083-4c3f-b78d-0fd569d7a46d,tonyaholmes@example.net,Christina,Smith,DE,new,366.01,48
8455c26d-a2c4-4802-bd74-b53abd747271,josephangela@example.org,Robert,Burton,DE,returning,1484.69,28
0ccc91a3-5528-42c8-a964-fa87213fd801,dustinwilliams@example.org,Anthony,Salinas,UK,returning,1566.6,17
25938d20-37f1-4226-ab36-2263291f8f6e,lopezgregory@example.org,Johnny,Figueroa,UK,returning,846.48,38
e11415ef-5df5-481d-98a9-e0e3fac64ee8,brownalexa@example.com,Randy,Marks,AU,returning,2565.52,49
6b6f1232-6f4d-4e68-af06-1c23a34b355b,cgray@example.org,Lisa,Holder,UK,churned,107.93,44
7449e81b-4220-4c6b-ac29-cc2dbce75a77,hespinoza@example.org,Joshua,Bush,AU,new,1539.83,15
5cffc5e7-5ac6-4217-ab84-58199f76773c,meyersjaime@example.com,Tom,Powers,CA,returning,4671.47,31
489c305d-9a43-4613-9308-42680f85b207,robertssamantha@example.org,Anthony,Thompson,CA,returning,1587.12,7
b24835bc-d962-4a7c-8ea7-8b11cbf70f9e,sarah31@example.net,Lawrence,Miller,US,new,1834.27,46
872cc5ea-6bdf-4078-a048-02e2320883c1,hartmanjoshua@example.net,Phillip,Marshall,UK,new,2392.17,30
a5328cd3-bca9-41d8-a059-a673359fa2eb,jamesparker@example.net,Joseph,Fuller,US,at_risk,2830.38,36
29b1ec85-bf00-427a-a715-20aa1606ab96,marilyn10@example.org,Stephanie,Robinson,FR,at_risk,4053.11,49
aa570f49-6bec-47f5-9d37-b5b4da687fa3,jessicavang@example.com,John,Henry,CA,at_risk,992.09,26
39682be4-04db-4861-8950-8488a5a2db8a,amoon@example.com,Jonathan,Frank,DE,churned,4365.14,11
65d2befa-0c1b-47f1-8247-568c947bd7bc,sherry96@example.com,Anna,Martinez,AU,new,3799.87,6
e1aa4d38-8396-4610-b944-151a11d92fd9,riverarebecca@example.org,Matthew,Rodgers,FR,returning,3627.12,42
0e092a29-e8bf-483e-abee-47584f0a0191,qreynolds@example.com,Dakota,Anderson,DE,returning,479.68,29
9767e662-c524-43b6-81e3-4c4865849a3c,eadams@example.org,Daniel,Hanna,FR,returning,157.12,28
6b88b3e3-4455-4b14-ac5e-a47ce295c7fc,thendricks@example.org,Steven,Thompson,US,returning,2990.36,15
d48578ea-f144-420f-88aa-6730cb3affca,padillapatricia@example.org,George,Rogers,US,returning,4322.51,29
87ab81a7-f722-4183-9d4d-f900542b725a,aaron78@example.com,Rebecca,Schmidt,AU,returning,2942.99,6
5ed0d098-eb90-4c7c-9091-382566b27654,rosslisa@example.net,Denise,Wilson,CA,returning,1105.51,48
3aa64435-eba2-4f01-96e6-7c53d6b89b59,kelsey70@example.net,Melanie,Lucas,AU,new,498.07,12
6a57e8c1-e52d-4fe0-8c0a-242267f327d7,richardsonanna@example.org,Jackie,Moran,DE,returning,3513.0,16
2dbaf6a6-2dd3-46f6-b6e9-7a598804f3c9,mbarnes@example.com,Michelle,Howell,FR,returning,3622.76,46
28396230-95b4-4e7a-8ad6-8508f9110f1e,nicholasswanson@example.net,Christina,Wilson,AU,returning,904.03,38
4fdf227d-67eb-474c-863b-103664fca387,mmoore@example.com,Peggy,Rojas,UK,new,189.54,9
a5c38386-d291-4e4a-bca2-fc837277b782,riceamber@example.net,Samantha,Ford,UK,vip,2071.0,22
b0e7b2dc-e2d3-4bcc-af46-2ebe065f67d2,kennedywanda@example.net,Frank,Garcia,CA,new,2934.46,33
1491e09b-5215-41e0-a2da-4ea393c286ac,eharrington@example.com,Albert,Cox,AU,returning,3544.71,26
89bb463f-c0c5-438f-b70b-b278e9087601,watsonbrittany@example.org,Andrew,Davis,DE,vip,4059.23,40
49635351-a305-482e-9431-fbe023dd3de9,shawn19@example.com,Emily,Johnson,UK,returning,3072.16,7
0917ae9f-9a5e-4de4-a823-a2d6808b93eb,mjohnson@example.org,Frank,Bright,CA,new,598.86,46
0beff074-095a-412d-bf5f-0d6fc5b6802c,andrewmiller@example.com,Andrew,Heath,AU,returning,3428.78,32
c73f3bba-788a-4eea-982f-aabd676ffc3d,shawn89@example.net,John,Collins,CA,returning,4921.67,40
699a9e11-5bf0-4e35-80fd-75203c9b8a22,omarturner@example.org,Paul,Baker,DE,vip,4532.64,43
496ec4bc-aa38-4928-a87f-a602635bb613,juareztina@example.net,Anthony,Mcdonald,UK,vip,4364.76,24
df2ed5e4-105b-41fe-a547-adfbfb2986e0,sarah17@example.com,Cynthia,Logan,UK,returning,1545.74,41
9aa8a263-f64c-4e10-938c-94d4f91b1186,william17@example.com,Reginald,Hogan,UK,returning,3766.4,39
6dfb343e-960c-4f74-bbf0-de0c92af7095,fcarter@example.net,Ronald,Smith,US,new,4262.96,38
4ce06c1c-8658-413b-9708-c23f2f9af767,tracycruz@example.org,Robert,King,UK,new,3407.71,37
0c81f69b-bdd9-4e46-801d-50af0b83616a,davisemily@example.net,Benjamin,Barrett,FR,returning,1290.28,19
739cc4f9-9953-4bbe-8565-a9bfcb03dfc5,juanfranklin@example.net,Sara,Taylor,US,returning,4771.48,43
8f6970ee-4760-4d97-91e1-dec8224d03e5,bcase@example.com,Carolyn,Irwin,AU,returning,2281.56,5
4b90ae9a-beb1-4eb2-b31d-847a3cc68c30,franciscomorrison@example.com,Nancy,Franklin,US,new,692.54,30
8e91235b-04f5-47a9-8649-666aa1a940bd,william17@example.org,Jacob,Keith,US,new,593.4,25
4b64305a-8c75-4b0d-a810-c09a604f65cf,jennifer54@example.org,Kristen,Stewart,US,returning,3255.22,30
8d63cf48-0f67-4e31-8d9c-fad3d93a61e2,morrowmichael@example.com,Leslie,Davis,CA,new,2216.66,25
98da0551-8abd-4591-a31c-95b8dbf1fcb7,todd05@example.com,Linda,Morgan,FR,vip,517.7,9
dcf54943-61f6-4011-8f61-c2b416cb162a,aaronlane@example.org,Alexis,Evans,DE,new,3714.8,27
21df865e-dd63-43cc-92c8-23b144d5353a,tyler09@example.org,Joseph,Bell,UK,returning,4006.66,24
2fee74d8-83ae-41b8-84be-0704dd65cde3,brownreginald@example.net,Stephanie,Turner,US,at_risk,3640.81,40
78024a8b-3077-479e-9be8-40a7ec4b69c7,robert07@example.org,Sarah,Rollins,DE,new,1051.19,43
f52412d8-4e05-4827-9767-bcef05042017,margaretramirez@example.com,Dana,Carroll,CA,returning,3464.39,38
de85789f-218e-4c9f-bf41-248fab31319b,wesleycalhoun@example.net,Mark,Good,DE,new,103.08,15
d724db6b-e7a0-4dda-be70-8ea057861051,paige40@example.org,Hannah,Gomez,US,returning,1560.31,38
27d999ce-f005-4b25-9d4e-7fac811b7680,washingtondenise@example.net,Heather,Larson,AU,returning,2024.17,26
1a4611c1-ec1e-4a47-84c3-d37549f213d2,eugenegreen@example.com,Dustin,Brown,FR,returning,4184.47,30
1ff884c0-469e-4004-91e2-c4371d6eb763,christopherchaney@example.org,Rodney,Berry,DE,returning,1982.45,11
9add5e04-1728-4c80-b391-2f6e7d355379,idavid@example.com,Robert,Winters,US,at_risk,105.78,29
adb6f5e5-55e0-4d08-b103-a2a563c6042e,olsonbrian@example.com,Megan,Smith,US,new,1794.11,15
17fff046-69ec-4ffe-9a50-df101d27c87a,davisautumn@example.org,Denise,Kirk,UK,new,2519.67,44
4e4e784f-a466-44ed-9b3e-b73e7ed9a4a1,meganblackwell@example.org,Greg,Downs,AU,at_risk,4747.57,9
a697749a-53bf-4851-b4ba-39e32db4a3de,edwardsronald@example.net,Shane,Hopkins,UK,returning,4708.12,42
50664387-dc99-41f7-8d12-f75d6c467f85,manningjeremy@example.com,Sally,Baker,AU,at_risk,945.33,29
6a7c027b-eb61-42b8-8d18-338ba6ebdc3f,hooverderek@example.org,Stephanie,Schwartz,FR,returning,966.48,15
4f4714b2-4fe5-4994-b08d-e2ff84c779dd,fordlisa@example.net,Ashley,Matthews,UK,vip,858.74,17
97302748-748a-487a-80dc-8d7ebe0e6429,erin07@example.com,Melissa,Smith,FR,returning,3955.16,16
f38aaaed-f5dc-495f-958c-ea183e4cf2d6,wileyaudrey@example.com,Linda,Torres,CA,vip,79.81,22
44282680-ec9f-446d-900e-769c8248bb1f,holly32@example.net,Jeremy,Newman,CA,at_risk,679.53,40
f0a15224-b094-4ba3-8ce7-65ab181e6dca,jgutierrez@example.net,Maria,Collins,AU,returning,2712.9,49
8d1abb6d-c0fb-4657-b24e-afcfe2f854b2,michellejenkins@example.org,Ryan,Duncan,AU,new,1275.43,43
ba973e8c-786f-41fb-9ab2-c25e9577c1e4,joshua71@example.com,Mckenzie,Jackson,UK,new,507.16,11
88b30679-1f5e-4de0-b6c1-e898fb4eafd3,chunglaura@example.net,Lance,Paul,CA,new,1831.4,38
f8c37907-2c67-47ab-9241-5609d0d553d2,tiffanyharris@example.com,Eric,Brooks,DE,new,1407.33,25
74eade58-6f8a-466e-a160-3291f8c440cd,lewiskaylee@example.org,Clayton,Clayton,DE,returning,2579.97,30
5c362720-6fae-4a44-9715-4b7553cc82dc,scottbrandon@example.com,Joseph,Fisher,DE,returning,4897.21,2
37807a8e-def6-41ed-b514-eecfa6d7780b,lwalker@example.org,Laura,Sanchez,CA,returning,665.31,1
4b5b2dda-595d-4804-a4a3-97e5ba6efd68,nstafford@example.net,Seth,Berger,DE,returning,1895.0,38
86169691-c654-41ce-ab4d-f9b6d55a9e57,samuel83@example.com,Sylvia,Gilbert,FR,returning,4663.33,37
94e5f342-b169-4996-a1e8-5601ce505dd8,robertbrown@example.com,Christopher,Velasquez,US,new,4390.52,9
5d087f4c-a584-4325-b5ac-ee91206dbcd7,bwilliams@example.com,Misty,Tapia,AU,new,2001.64,5
37f95e6e-34be-4fbb-b6b2-343fea4cce66,briannarobinson@example.net,Jennifer,Yang,UK,new,3509.82,24
38959c22-6501-449e-bc15-37754a31a001,patricia88@example.org,Shirley,Bauer,FR,returning,484.89,27
3d992dde-e63b-4134-8a0e-18f684c544c7,tammy53@example.com,Nicole,Cherry,DE,new,3577.08,30
0fa71491-8924-4afc-9b62-21fb7077978e,richard28@example.org,Maureen,Leon,US,new,4865.65,15
ea69eaa3-4ef6-4fd3-80b7-2df28b7700ac,matthew77@example.com,Robin,Chambers,UK,returning,2710.57,47
5161ca3d-f10f-4e39-acae-6f22b91669e8,longshane@example.com,Kelsey,Ellis,FR,vip,2517.53,9
56823d9d-fe41-4eb9-9405-2546da1f7d56,christopher62@example.org,Brian,Powell,UK,new,977.23,46
110272d0-62c2-4784-b0ad-22d1997aa9cc,jessicasmith@example.org,Robert,Paul,AU,returning,3187.25,37
2aca4118-9429-42a4-a323-c42d85878c0b,rachel51@example.org,Cameron,Tucker,CA,returning,2972.66,30
55052b75-df65-448b-9138-78b5896f1814,tfuller@example.net,Jason,Miles,DE,vip,3277.07,49
6eb52391-fce2-4790-8a4d-5da73a130efc,wadecarol@example.org,Amanda,Bradford,FR,at_risk,179.11,15
b117d633-a75a-4028-bbb0-2273abfcb68c,tapiawendy@example.com,Bryan,Newman,FR,new,2766.18,20
175fe745-0ce7-4757-9849-80f84566c338,rdavis@example.org,Debra,White,US,new,2994.93,49
86ef5c07-305a-4a57-ba75-d29ad96f3066,markphillips@example.com,Natalie,Coffey,US,at_risk,1077.27,25
7f9f7d21-0892-4557-8b96-1520d26fb461,sbrown@example.org,Tommy,Allen,US,returning,1081.25,9
f77fee16-ece1-491a-84ba-bdc5b9a65fd5,cynthiasullivan@example.net,John,Monroe,UK,returning,1417.28,45
eb5128ef-f9be-4d0f-9b2f-e824e882ffab,samantha54@example.net,Henry,Miranda,DE,returning,3573.02,22
c4b3dcbf-a4f0-49cd-9d00-c589bb4d247e,flemingwhitney@example.org,Ricky,Castillo,UK,returning,3051.02,13
4c3e9654-d750-4874-8198-a8432f1a1cfb,iansantana@example.net,Margaret,Wheeler,DE,at_risk,4236.53,37
6b608b60-6481-4e04-95dc-019144302407,monica00@example.org,Jason,Smith,FR,churned,1513.51,28
1b97972a-7c2d-4ff5-b2f4-ca5573640619,smalone@example.org,Cynthia,Morse,UK,vip,4564.74,14
17e1b10f-cfa8-4a34-a698-b2241fd7f5df,floresmatthew@example.net,Ronnie,Reed,UK,new,3731.35,30
f05b1153-7a0c-432b-ab98-a1af1642ce42,rebeccareed@example.net,Jacqueline,Grant,UK,at_risk,2005.31,39
b1d91d5a-415b-470e-83b2-bd3a3a8dd58c,scott95@example.org,Priscilla,Garcia,CA,new,521.55,5
c0803cdc-849b-4f9f-8635-545e5904d8a4,fcampbell@example.org,Juan,Anderson,AU,new,1322.07,12
96a67568-5e1f-4dc0-a43d-8165f5c35177,ipadilla@example.com,Julie,Wood,DE,at_risk,4786.0,35
74dc1658-8480-4106-9ff6-603279dee9bc,galvanjeanette@example.net,David,Brown,DE,new,1586.3,41
60d9172a-9da8-49ea-bd70-108c500a7472,dawn31@example.org,Donna,Kennedy,UK,new,1683.01,42
01045a34-0c32-4cfb-aff8-9bebfaad8a45,haaskeith@example.net,Bryan,Pierce,CA,new,988.47,1
1e23fd37-8154-45d9-bee4-a2721befae5c,taramejia@example.org,Kathleen,Graham,UK,at_risk,4043.91,46
56ed1b18-da2c-4434-983c-cba3130c1f0f,hannahriley@example.org,Amber,Murphy,DE,returning,1414.44,1
c7a27f41-efda-424d-bdfd-97af0ad2fc4c,michael03@example.com,Joan,Lowe,AU,returning,1684.78,42
cff62b65-b3be-4f73-a3d0-fce1b11a447e,hunterholly@example.com,Robert,Hanson,AU,new,2101.02,43
2bcbce91-0af5-47d1-9740-8a284c8e7d6b,joneskevin@example.net,Emma,Moss,FR,vip,2196.95,20
d3769d0f-a2ea-4a6d-b2fd-669844227c84,mosesveronica@example.com,Ryan,Williams,CA,vip,2086.14,34
e3bc2707-55a0-4c94-afb1-c1e069cd8102,susanhoward@example.org,Kevin,Garcia,AU,returning,2543.53,34
dc714a01-8e84-4ea7-8a49-6b3efb4bb1ad,gina52@example.org,Brett,Taylor,CA,returning,4081.84,24
c1c4e34b-19e9-4cc7-8497-6294f942f30c,paul00@example.com,Monique,Thomas,UK,new,4105.46,28
25ef7d61-b9e6-43ae-bb9d-3d0f1fc5ce51,khudson@example.org,Sherry,Wilson,FR,churned,4001.65,11
4dab034c-3313-4e8f-87df-829d5ae66889,sandersroy@example.net,Karen,Frank,DE,returning,550.57,8
87d2e6ab-69b8-455d-a697-2d0946b9929e,jonespaul@example.com,Christina,Perry,AU,at_risk,4008.41,35
1c5c9470-008e-46c3-ae80-7e1c03fea254,xbaker@example.net,Janice,Clark,AU,returning,645.25,41
b74269bb-8b1c-41db-b524-4b638e8b3b8d,wendymason@example.net,William,Velez,US,vip,667.38,16
19b82719-12c3-4878-ac86-fb450156e31d,jenniferhuber@example.net,Carolyn,Lucas,DE,vip,4741.92,16
784a9d39-9a53-43c1-a276-ac0254cbb73d,ashleyroberts@example.net,Patricia,Howard,AU,returning,4106.02,42
c61af3dc-83cc-4995-9a62-610682127ce9,michelle00@example.com,Erin,Mckee,AU,churned,2784.43,6
b8fa3241-92dd-4795-a4cf-acc7d38334e5,wellis@example.org,Margaret,Smith,DE,returning,4381.1,20
78d48578-0ab8-4b87-8fe4-7d3f4db54a4f,mark32@example.net,Tina,Murray,FR,new,4947.35,11
449a0576-fc8b-478c-8763-2c956803fe17,maria17@example.org,Matthew,Soto,CA,returning,3072.68,8
27c26c99-5980-4f1e-a1b4-aafb96493197,iedwards@example.com,Lisa,West,DE,vip,3083.85,20
c290acfe-c750-46a2-b35d-a9c2ac4273b2,justinstevens@example.com,Jose,Villarreal,CA,returning,3784.41,32
0b94f8e3-8258-46c7-bdbc-cbb79aee9727,brandiburton@example.net,Henry,Cooper,FR,new,1199.09,33
74b42beb-8357-45aa-9dfc-1c6fdf7f31d6,jefferywalker@example.com,Crystal,Wagner,FR,returning,877.27,6
ec65a5c7-9d98-4200-8072-1bb031fe215e,jonesjo@example.org,Tamara,Massey,UK,returning,3809.92,28
4b620968-d2e9-496f-9654-a8b0d28e50e1,daypatricia@example.net,Russell,Harris,US,returning,1757.28,8
0fbb3a87-37d1-4d39-ba19-887596076cf1,kellyadam@example.net,Maria,Mcguire,FR,returning,718.6,14
6b7c79b4-d9c2-43d4-92ff-f9699b95bf73,pdixon@example.org,Amanda,Hamilton,FR,vip,1608.64,3
16f85188-a18b-471a-8961-cf7113208003,oliviawilson@example.com,Michelle,Lee,CA,new,1825.25,2
42308c77-9fec-4e93-bbde-fc1540b15135,ywallace@example.org,Linda,Rios,FR,returning,4827.88,22
d2e8fc37-e7db-47d2-b7b3-e169e110a698,campbellerika@example.com,Deborah,Green,DE,new,3504.9,33
449f8c9e-2054-470b-981e-2f3f71e32d7f,karen98@example.net,Tyler,Taylor,UK,new,2677.74,43
c325e91c-1ea1-4a77-8f3a-0e2e60fd72a3,kmorris@example.org,Veronica,Chavez,UK,vip,4845.92,21
67632856-6d25-4351-8e4f-2f9f8568f25d,jacksonjillian@example.com,Christopher,Bruce,DE,at_risk,4520.54,6
54a44dcf-41ef-4b98-94bc-f36d3d6759e2,gary03@example.org,Katherine,Smith,AU,returning,2584.4,40
502f54cd-d5c4-4202-b9e1-b4fb740f2b11,llambert@example.org,Kimberly,Powers,FR,vip,4533.11,7
c46eaef2-1840-4eac-a030-0ea36873cdb7,stephengomez@example.org,Yvette,Huerta,US,at_risk,2051.31,6
04b4cb0b-c486-470a-b54f-fbb8abeda265,scotttonya@example.org,Justin,Skinner,FR,vip,1190.58,44
2a8e4ac5-742c-4779-83fc-d23fcd1d6a97,aaronwallace@example.org,Jennifer,Anderson,UK,new,1201.76,8
2ffc58b7-2412-4e5c-ad4f-7bafcb0a530f,meagan38@example.org,Laura,Harris,US,churned,3328.46,24
74db71da-cb87-4daa-bf45-54bde3cd0f7a,jaimegraves@example.org,Melanie,Hampton,AU,returning,2530.3,27
61e03127-1a28-409f-9115-6df89bb4ca0a,hollandcathy@example.net,John,Anderson,CA,returning,3311.81,28
5a08608e-f0bc-40f3-ba72-e1480d94f02c,carlosmeadows@example.net,Kathy,Burton,CA,new,3446.08,5
2e05e644-2046-41c1-9618-c8af98923c02,boydrenee@example.net,Kim,Brown,FR,returning,160.5,19
930f15a7-c8b9-4c4a-b3a3-a5a048e51f7b,parksariana@example.com,Steven,Martin,FR,new,317.5,9
c1149440-b263-4c1d-90c5-4b854fc7f0e2,mejiawesley@example.org,Joshua,Atkins,US,new,2686.75,25
057777f0-b9e5-4dfa-b565-8d33076e6bad,martin81@example.net,Christopher,Sutton,US,returning,995.63,44
b9641436-e88e-460a-86dd-6913e4c46282,ashley77@example.org,Molly,Williams,AU,vip,3181.04,47
c1102d71-bd06-4b65-9c44-9af9c9af7e3d,jameszachary@example.net,Logan,Greer,FR,at_risk,2783.32,45
d7ce6ff7-6e2c-42c7-bf11-da03341e5b11,christensenkendra@example.org,Nicholas,Booth,UK,returning,2949.51,13
c9857b21-73cb-4c68-8f69-7e36d9639d45,znichols@example.net,Natalie,Ross,CA,at_risk,1547.15,37
2cbc77d7-9007-4668-a672-0604308a185e,carloswerner@example.net,Nicole,Navarro,AU,at_risk,3217.23,2
4a0f2f12-be33-4930-b46b-dd1a9209d8d0,williamperkins@example.org,Dillon,Smith,US,vip,4155.99,40
d3397b88-5d65-432b-ade6-bc1e9e610ae1,martin40@example.net,Jorge,Chavez,UK,new,4990.45,14
e943bb61-82b7-4fec-9bf1-bbcff0366cba,cowandevin@example.net,Katherine,Stephens,FR,returning,4200.3,31
663e644f-d98f-4380-af22-994098de8873,dmartin@example.org,Emily,Wise,DE,at_risk,2809.62,6
dd13f468-9b5e-4634-9cf3-ac832e98528d,christinaherrera@example.net,Leslie,Higgins,US,returning,1007.48,25
66c87b5a-d121-4fe9-9287-c04e6d8e4f70,derekdougherty@example.org,Joseph,Watson,AU,returning,3423.16,39
4f609806-6f77-4703-b94f-cf5a62d84a93,christopher47@example.com,Jennifer,Hall,DE,returning,4691.39,46
38efe750-9fb9-44a6-898e-3dea01858359,jessicamiddleton@example.net,Christian,Wolf,UK,returning,1098.74,31
a8fb61da-c0b9-4862-bdd3-e0eea6ff8ba3,jonesterri@example.com,Brian,Peterson,CA,returning,1317.18,38
5b4b1a83-eacf-490a-a663-6163a90e15fd,jacquelinenunez@example.net,Christina,Phillips,UK,new,787.59,16
4e4b71ad-791c-416a-bd02-4c7c0ab96262,andersoncynthia@example.org,Dorothy,Hunter,CA,returning,3696.77,27
7cd29893-845d-4740-89f0-5e661129078d,sharon23@example.org,Deanna,Morris,UK,vip,2062.48,30
d4747db2-41ef-4639-a703-9b22201fc7d1,jenniferjimenez@example.org,Daniel,Perry,US,at_risk,360.34,4
64cda981-e0ca-4003-a2f7-0769243b888b,sanchezjennifer@example.org,Claudia,Tapia,US,new,4381.0,39
82e0993a-76bb-46de-8be2-41f66fd14f51,wesleybutler@example.org,Kimberly,Mays,AU,churned,2810.48,16
8018489a-dc82-4d5a-8e35-95187210b59e,mking@example.org,Michael,Peters,DE,returning,1688.92,36
f8ca97f9-0d2b-45ce-9861-a8d45062e909,cooperlaura@example.org,Brittany,Murray,UK,returning,1752.72,7
6a8eb28c-9206-4a56-a001-3f7f7d1957ba,wbryant@example.com,Jeffery,Lee,UK,vip,1486.74,21
16e06fcc-0010-46d2-ac3e-2dad257b1d13,carrjeffrey@example.org,Scott,Rodriguez,DE,vip,2304.63,2
f302b46c-45c0-4d86-9541-eb81f21553fd,pearsonvicki@example.org,Mark,Hicks,FR,at_risk,1718.36,8
c1e2ce03-0044-4767-96f7-700ecf73359b,rfleming@example.net,Krystal,Daniels,AU,returning,2762.33,42
6a964fd2-a022-445d-989b-f5414dba972c,harrisonnicholas@example.net,Jesse,Mahoney,UK,at_risk,3878.91,27
d0e7522b-3588-40cf-b4cc-0e1c31488bcb,valenciaerik@example.net,Leslie,Young,AU,new,3388.58,2
62daa7b1-98db-438f-b1e2-e4a1f84020ee,davidglover@example.com,Joshua,Gray,UK,vip,1507.56,6
5a7ab825-2c93-4828-a19c-99852fe98981,meganharmon@example.com,Kyle,Hart,UK,vip,2667.27,4
e2c653fe-a0cf-4cf3-8026-e0ed34053e15,harveyphilip@example.org,Tammy,Rodriguez,FR,returning,4208.62,21
95a56037-d098-4262-a2d9-3ed6c95ff17a,solisjames@example.org,Caitlin,Hernandez,US,new,387.62,1
5859f276-fd1a-40ed-8931-f0e45ab0f9cc,gtucker@example.org,John,Padilla,AU,at_risk,437.57,38
2d6dd8a6-2f76-495d-aa04-2de8daf2512c,richard56@example.com,Patricia,Michael,DE,new,2803.04,12
1e83ba8e-746c-480f-9f25-b0e373616917,cfinley@example.com,Katherine,Perry,AU,new,3213.62,27
939c7a99-803e-4195-a35a-ef8a48f2b31f,jackiespears@example.org,Amy,Cox,FR,vip,1096.49,14
a06dd364-07b4-4939-895d-12cc560bf0e2,dcox@example.com,Hailey,Meyer,CA,returning,3738.84,15
7b2baa73-fcf7-4613-8a21-9e0bc52720be,kimberly44@example.net,Jonathan,Walton,CA,vip,3249.0,24
a821fc83-57a1-422f-b7eb-b0eae491a111,alexanderryan@example.org,Andre,Gray,FR,returning,4620.28,18
4ed3bdca-b9b2-4086-aa3e-0beeccd4076d,cassandra33@example.net,Breanna,Lee,FR,new,886.32,17
6753dc7c-ffa1-45c4-9cab-9dbd6da2fb15,tcooper@example.net,Frederick,Carr,US,vip,3769.3,9
ccb68716-ae5d-46bd-a5da-4598df36743e,mjackson@example.org,Rhonda,Higgins,AU,returning,464.03,47
cd8fe90b-523c-4017-8ec2-661cebdc2ab8,paulhamilton@example.org,Karen,Clark,AU,new,2848.2,18
f0a3e63f-71ab-446e-9739-c7163a0b571b,phillipsdylan@example.org,Daniel,Anderson,CA,vip,2781.88,18
cacad904-6e79-411f-b929-71685e54d34b,vwade@example.com,Michael,Davis,DE,returning,1972.51,5
0cdcb791-d8bd-4284-91f5-c8242d3bc0f6,joseph21@example.net,Sara,Chang,AU,returning,4230.63,48
af4ff5aa-ce4d-4305-8bc3-5dc6176a8560,fergusontrevor@example.net,Stephanie,Arnold,UK,returning,71.63,9
